,dept,tweets_per_hour,wikipedia_url,2018_wikipedia_views,wikipedia_wordcount
0,Accounting,560,Accounting,779332,4075
1,Anthropology,44,Anthropology,1130533,10031
2,Architecture,800,Architecture,709439,6204
3,Art,14399,Art,976013,11713
4,Art History,105,Art_history,168635,6122
5,Aviation,448,Aviation,291908,2962
6,"Bible, Missions & Ministry",7,Kenneth_E._Hagin,144909,1347
7,Biblical Studies,5,Biblical_studies,29159,1085
8,Biological Sciences,67,Biology,1235488,7183
9,Biology,433,Biology,1235488,7183
10,Business,17142,Business,1066346,4494
11,Business Administration,56,Business_administration,359135,532
12,Chemistry,978,Chemistry,1027996,9085
13,Classics,253,Classics,173037,5273
14,Communication,2647,Communication,1711713,6403
15,Computer Information Systems,13,Information_system,646824,5329
16,Computer Science,89,Computer_science,2902129,6506
17,Criminal Justice,403,Criminal_justice,308405,3873
18,Design,4931,Design,475185,3451
19,Ear Training,12,Ear_training,38019,1744
20,Economics,595,Economics,1499262,18415
21,Education,8780,Education,2907186,8788
22,Engineering,2195,Engineering,914248,6515
23,English,8571,English,295400,203
24,Ethnic Studies,12,Ethnic_studies,35776,6534
25,Film,9230,Film,1054926,8184
26,Finance,2142,Finance,692384,3818
27,Fine Arts,44,Fine_art,307452,4845
28,Geography,289,Geography,812081,4208
29,Geology,68,Geology,1094797,8751
30,Government,13846,Government,782883,2960
31,Graphic Arts,4,Graphic_arts,57340,814
32,Graphic Design,129,Graphic_design,591263,4222
33,Health Science,609,Outline_of_health_sciences,43504,756
34,History,17142,History,1006247,8705
35,History & Political Science,9,History_of_political_science,55795,2794
36,Hospitality,318,Hospitality,225547,2085
37,Humanities,236,Humanities,533520,6731
38,Illustration,1168,Illustration,220676,1099
39,Information Science,31,Information_science,158355,5051
40,International Studies,21,International_studies,78932,2197
41,Journalism,3673,Journalism,319118,6582
42,Languages,761,Language,1331481,15169
43,Law,12857,Law,839129,16523
44,Literature,480,Literature,941068,5721
45,Management,3364,Management,1115342,5819
46,Marketing,4285,Marketing,1379100,7739
47,Mathematics,224,Mathematics,2011233,7198
48,Medicine,1132,Medicine,769589,9482
49,Music,36000,Music,1155704,17263
50,Not Specified,25,Eating_disorder_not_otherwise_specified,51732,760
51,Nursing,538,Nursing,581959,10060
52,Philosophy,549,Philosophy,1762725,10809
53,Physical Ed,5,Physical_education,400187,3721
54,Physics,775,Physics,1406804,9064
55,Political Science,62,Political_science,722812,3333
56,Psychology,396,Psychology,1866645,21554
57,Religion,3829,Religion,1122033,14656
58,Religious Studies,22,Religious_studies,109615,5768
59,Science,7058,Science,1795803,16482
60,Social Science,465,Social_science,983617,8035
61,Social Work,562,Social_work,442272,5008
62,Sociology,139,Sociology,1116260,17082
63,Spanish,2022,Spanish,72330,99
64,Theater,2057,Theatre,415008,8964
65,Theology,65,Theology,399867,5942
66,Women's Studies,9,Women%27s_studies,87107,4232
67,Writing,4675,Writing,420848,4646
